DATE_KEY,YEAR,QUARTER,MONTH,MONTH_NAME,WEEK,DAY_OF_WEEK,IS_WEEKEND
6/5/2025,2025,2,6,June,23,Thursday,FALSE
6/6/2025,2025,2,6,June,23,Friday,FALSE
6/7/2025,2025,2,6,June,23,Saturday,TRUE
6/8/2025,2025,2,6,June,23,Sunday,TRUE
6/9/2025,2025,2,6,June,24,Monday,FALSE
6/10/2025,2025,2,6,June,24,Tuesday,FALSE
6/11/2025,2025,2,6,June,24,Wednesday,FALSE
6/12/2025,2025,2,6,June,24,Thursday,FALSE
6/13/2025,2025,2,6,June,24,Friday,FALSE
6/14/2025,2025,2,6,June,24,Saturday,TRUE
6/15/2025,2025,2,6,June,24,Sunday,TRUE
6/16/2025,2025,2,6,June,25,Monday,FALSE
6/17/2025,2025,2,6,June,25,Tuesday,FALSE
6/18/2025,2025,2,6,June,25,Wednesday,FALSE
6/19/2025,2025,2,6,June,25,Thursday,FALSE
6/20/2025,2025,2,6,June,25,Friday,FALSE
6/21/2025,2025,2,6,June,25,Saturday,TRUE
6/22/2025,2025,2,6,June,25,Sunday,TRUE
6/23/2025,2025,2,6,June,26,Monday,FALSE
6/24/2025,2025,2,6,June,26,Tuesday,FALSE
6/25/2025,2025,2,6,June,26,Wednesday,FALSE
6/26/2025,2025,2,6,June,26,Thursday,FALSE
6/27/2025,2025,2,6,June,26,Friday,FALSE
6/28/2025,2025,2,6,June,26,Saturday,TRUE
6/29/2025,2025,2,6,June,26,Sunday,TRUE
6/30/2025,2025,2,6,June,27,Monday,FALSE
7/1/2025,2025,3,7,July,27,Tuesday,FALSE
7/2/2025,2025,3,7,July,27,Wednesday,FALSE
7/3/2025,2025,3,7,July,27,Thursday,FALSE
7/4/2025,2025,3,7,July,27,Friday,FALSE
7/5/2025,2025,3,7,July,27,Saturday,TRUE
7/6/2025,2025,3,7,July,27,Sunday,TRUE
7/7/2025,2025,3,7,July,28,Monday,FALSE
7/8/2025,2025,3,7,July,28,Tuesday,FALSE
7/9/2025,2025,3,7,July,28,Wednesday,FALSE
7/10/2025,2025,3,7,July,28,Thursday,FALSE
7/11/2025,2025,3,7,July,28,Friday,FALSE
7/12/2025,2025,3,7,July,28,Saturday,TRUE
7/13/2025,2025,3,7,July,28,Sunday,TRUE
7/14/2025,2025,3,7,July,29,Monday,FALSE
7/15/2025,2025,3,7,July,29,Tuesday,FALSE
7/16/2025,2025,3,7,July,29,Wednesday,FALSE
7/17/2025,2025,3,7,July,29,Thursday,FALSE
7/18/2025,2025,3,7,July,29,Friday,FALSE
7/19/2025,2025,3,7,July,29,Saturday,TRUE
7/20/2025,2025,3,7,July,29,Sunday,TRUE
7/21/2025,2025,3,7,July,30,Monday,FALSE
7/22/2025,2025,3,7,July,30,Tuesday,FALSE
7/23/2025,2025,3,7,July,30,Wednesday,FALSE
7/24/2025,2025,3,7,July,30,Thursday,FALSE
7/25/2025,2025,3,7,July,30,Friday,FALSE
7/26/2025,2025,3,7,July,30,Saturday,TRUE
7/27/2025,2025,3,7,July,30,Sunday,TRUE
7/28/2025,2025,3,7,July,31,Monday,FALSE
7/29/2025,2025,3,7,July,31,Tuesday,FALSE
7/30/2025,2025,3,7,July,31,Wednesday,FALSE
7/31/2025,2025,3,7,July,31,Thursday,FALSE
8/1/2025,2025,3,8,August,31,Friday,FALSE
8/2/2025,2025,3,8,August,31,Saturday,TRUE
8/3/2025,2025,3,8,August,31,Sunday,TRUE
8/4/2025,2025,3,8,August,32,Monday,FALSE
8/5/2025,2025,3,8,August,32,Tuesday,FALSE
8/6/2025,2025,3,8,August,32,Wednesday,FALSE
8/7/2025,2025,3,8,August,32,Thursday,FALSE
8/8/2025,2025,3,8,August,32,Friday,FALSE
8/9/2025,2025,3,8,August,32,Saturday,TRUE
8/10/2025,2025,3,8,August,32,Sunday,TRUE
8/11/2025,2025,3,8,August,33,Monday,FALSE
8/12/2025,2025,3,8,August,33,Tuesday,FALSE
8/13/2025,2025,3,8,August,33,Wednesday,FALSE
8/14/2025,2025,3,8,August,33,Thursday,FALSE
8/15/2025,2025,3,8,August,33,Friday,FALSE
8/16/2025,2025,3,8,August,33,Saturday,TRUE
8/17/2025,2025,3,8,August,33,Sunday,TRUE
8/18/2025,2025,3,8,August,34,Monday,FALSE
8/19/2025,2025,3,8,August,34,Tuesday,FALSE
8/20/2025,2025,3,8,August,34,Wednesday,FALSE
8/21/2025,2025,3,8,August,34,Thursday,FALSE
8/22/2025,2025,3,8,August,34,Friday,FALSE
8/23/2025,2025,3,8,August,34,Saturday,TRUE
8/24/2025,2025,3,8,August,34,Sunday,TRUE
8/25/2025,2025,3,8,August,35,Monday,FALSE
8/26/2025,2025,3,8,August,35,Tuesday,FALSE
8/27/2025,2025,3,8,August,35,Wednesday,FALSE
8/28/2025,2025,3,8,August,35,Thursday,FALSE
8/29/2025,2025,3,8,August,35,Friday,FALSE
8/30/2025,2025,3,8,August,35,Saturday,TRUE
8/31/2025,2025,3,8,August,35,Sunday,TRUE
9/1/2025,2025,3,9,September,36,Monday,FALSE
9/2/2025,2025,3,9,September,36,Tuesday,FALSE
9/3/2025,2025,3,9,September,36,Wednesday,FALSE
9/4/2025,2025,3,9,September,36,Thursday,FALSE
9/5/2025,2025,3,9,September,36,Friday,FALSE
9/6/2025,2025,3,9,September,36,Saturday,TRUE
9/7/2025,2025,3,9,September,36,Sunday,TRUE
9/8/2025,2025,3,9,September,37,Monday,FALSE
9/9/2025,2025,3,9,September,37,Tuesday,FALSE
9/10/2025,2025,3,9,September,37,Wednesday,FALSE
9/11/2025,2025,3,9,September,37,Thursday,FALSE
9/12/2025,2025,3,9,September,37,Friday,FALSE
9/13/2025,2025,3,9,September,37,Saturday,TRUE
9/14/2025,2025,3,9,September,37,Sunday,TRUE
9/15/2025,2025,3,9,September,38,Monday,FALSE
9/16/2025,2025,3,9,September,38,Tuesday,FALSE
9/17/2025,2025,3,9,September,38,Wednesday,FALSE
9/18/2025,2025,3,9,September,38,Thursday,FALSE
9/19/2025,2025,3,9,September,38,Friday,FALSE
9/20/2025,2025,3,9,September,38,Saturday,TRUE
9/21/2025,2025,3,9,September,38,Sunday,TRUE
9/22/2025,2025,3,9,September,39,Monday,FALSE
9/23/2025,2025,3,9,September,39,Tuesday,FALSE
9/24/2025,2025,3,9,September,39,Wednesday,FALSE
9/25/2025,2025,3,9,September,39,Thursday,FALSE
9/26/2025,2025,3,9,September,39,Friday,FALSE
9/27/2025,2025,3,9,September,39,Saturday,TRUE
9/28/2025,2025,3,9,September,39,Sunday,TRUE
9/29/2025,2025,3,9,September,40,Monday,FALSE
9/30/2025,2025,3,9,September,40,Tuesday,FALSE
10/1/2025,2025,4,10,October,40,Wednesday,FALSE
10/2/2025,2025,4,10,October,40,Thursday,FALSE
10/3/2025,2025,4,10,October,40,Friday,FALSE
10/4/2025,2025,4,10,October,40,Saturday,TRUE
10/5/2025,2025,4,10,October,40,Sunday,TRUE
10/6/2025,2025,4,10,October,41,Monday,FALSE
10/7/2025,2025,4,10,October,41,Tuesday,FALSE
10/8/2025,2025,4,10,October,41,Wednesday,FALSE
10/9/2025,2025,4,10,October,41,Thursday,FALSE
10/10/2025,2025,4,10,October,41,Friday,FALSE
10/11/2025,2025,4,10,October,41,Saturday,TRUE
10/12/2025,2025,4,10,October,41,Sunday,TRUE
10/13/2025,2025,4,10,October,42,Monday,FALSE
10/14/2025,2025,4,10,October,42,Tuesday,FALSE
10/15/2025,2025,4,10,October,42,Wednesday,FALSE
10/16/2025,2025,4,10,October,42,Thursday,FALSE
10/17/2025,2025,4,10,October,42,Friday,FALSE
10/18/2025,2025,4,10,October,42,Saturday,TRUE
10/19/2025,2025,4,10,October,42,Sunday,TRUE
10/20/2025,2025,4,10,October,43,Monday,FALSE
10/21/2025,2025,4,10,October,43,Tuesday,FALSE
10/22/2025,2025,4,10,October,43,Wednesday,FALSE
10/23/2025,2025,4,10,October,43,Thursday,FALSE
10/24/2025,2025,4,10,October,43,Friday,FALSE
10/25/2025,2025,4,10,October,43,Saturday,TRUE
10/26/2025,2025,4,10,October,43,Sunday,TRUE
10/27/2025,2025,4,10,October,44,Monday,FALSE
10/28/2025,2025,4,10,October,44,Tuesday,FALSE
10/29/2025,2025,4,10,October,44,Wednesday,FALSE
10/30/2025,2025,4,10,October,44,Thursday,FALSE
10/31/2025,2025,4,10,October,44,Friday,FALSE
11/1/2025,2025,4,11,November,44,Saturday,TRUE
11/2/2025,2025,4,11,November,44,Sunday,TRUE
11/3/2025,2025,4,11,November,45,Monday,FALSE
11/4/2025,2025,4,11,November,45,Tuesday,FALSE
11/5/2025,2025,4,11,November,45,Wednesday,FALSE
11/6/2025,2025,4,11,November,45,Thursday,FALSE
11/7/2025,2025,4,11,November,45,Friday,FALSE
11/8/2025,2025,4,11,November,45,Saturday,TRUE
11/9/2025,2025,4,11,November,45,Sunday,TRUE
11/10/2025,2025,4,11,November,46,Monday,FALSE
11/11/2025,2025,4,11,November,46,Tuesday,FALSE
11/12/2025,2025,4,11,November,46,Wednesday,FALSE
11/13/2025,2025,4,11,November,46,Thursday,FALSE
11/14/2025,2025,4,11,November,46,Friday,FALSE
11/15/2025,2025,4,11,November,46,Saturday,TRUE
11/16/2025,2025,4,11,November,46,Sunday,TRUE
11/17/2025,2025,4,11,November,47,Monday,FALSE
11/18/2025,2025,4,11,November,47,Tuesday,FALSE
11/19/2025,2025,4,11,November,47,Wednesday,FALSE
11/20/2025,2025,4,11,November,47,Thursday,FALSE
11/21/2025,2025,4,11,November,47,Friday,FALSE
11/22/2025,2025,4,11,November,47,Saturday,TRUE
11/23/2025,2025,4,11,November,47,Sunday,TRUE
11/24/2025,2025,4,11,November,48,Monday,FALSE
11/25/2025,2025,4,11,November,48,Tuesday,FALSE
11/26/2025,2025,4,11,November,48,Wednesday,FALSE
11/27/2025,2025,4,11,November,48,Thursday,FALSE
11/28/2025,2025,4,11,November,48,Friday,FALSE
11/29/2025,2025,4,11,November,48,Saturday,TRUE
11/30/2025,2025,4,11,November,48,Sunday,TRUE
12/1/2025,2025,4,12,December,49,Monday,FALSE
12/2/2025,2025,4,12,December,49,Tuesday,FALSE
12/3/2025,2025,4,12,December,49,Wednesday,FALSE
12/4/2025,2025,4,12,December,49,Thursday,FALSE
12/5/2025,2025,4,12,December,49,Friday,FALSE
12/6/2025,2025,4,12,December,49,Saturday,TRUE
12/7/2025,2025,4,12,December,49,Sunday,TRUE
12/8/2025,2025,4,12,December,50,Monday,FALSE
12/9/2025,2025,4,12,December,50,Tuesday,FALSE
12/10/2025,2025,4,12,December,50,Wednesday,FALSE
12/11/2025,2025,4,12,December,50,Thursday,FALSE
12/12/2025,2025,4,12,December,50,Friday,FALSE
12/13/2025,2025,4,12,December,50,Saturday,TRUE
12/14/2025,2025,4,12,December,50,Sunday,TRUE
12/15/2025,2025,4,12,December,51,Monday,FALSE
12/16/2025,2025,4,12,December,51,Tuesday,FALSE
12/17/2025,2025,4,12,December,51,Wednesday,FALSE
12/18/2025,2025,4,12,December,51,Thursday,FALSE
12/19/2025,2025,4,12,December,51,Friday,FALSE
12/20/2025,2025,4,12,December,51,Saturday,TRUE
12/21/2025,2025,4,12,December,51,Sunday,TRUE
12/22/2025,2025,4,12,December,52,Monday,FALSE
12/23/2025,2025,4,12,December,52,Tuesday,FALSE
12/24/2025,2025,4,12,December,52,Wednesday,FALSE
12/25/2025,2025,4,12,December,52,Thursday,FALSE
12/26/2025,2025,4,12,December,52,Friday,FALSE
12/27/2025,2025,4,12,December,52,Saturday,TRUE
12/28/2025,2025,4,12,December,52,Sunday,TRUE
12/29/2025,2025,4,12,December,1,Monday,FALSE
12/30/2025,2025,4,12,December,1,Tuesday,FALSE
12/31/2025,2025,4,12,December,1,Wednesday,FALSE
